Year,Round,Driver,Team,CumulativePoints,Wins,Podiums,DNFs,RacesCompleted,ChampionshipPosition,PointsGapToLeader,PointsGapToAhead,WinRate,PodiumRate,PointsPerRace
2024,16,TSU,RB,21.0,0,0,0,16,11,258.0,3.0,0.0,0.0,1.3125
2024,16,HUL,Haas F1 Team,20.0,0,0,0,16,12,259.0,1.0,0.0,0.0,1.25
2024,16,GAS,Alpine,8.0,0,0,0,16,13,271.0,12.0,0.0,0.0,0.5
2024,16,RIC,RB,7.0,0,0,0,16,14,272.0,1.0,0.0,0.0,0.4375
2024,16,ALB,Williams,6.0,0,0,0,16,15,273.0,1.0,0.0,0.0,0.375
2024,16,MAG,Haas F1 Team,6.0,0,0,0,16,16,273.0,0.0,0.0,0.0,0.375
2024,16,BEA,Ferrari,6.0,0,0,0,1,17,273.0,0.0,0.0,0.0,6.0
2024,16,OCO,Alpine,5.0,0,0,0,16,18,274.0,1.0,0.0,0.0,0.3125
2024,16,ZHO,Kick Sauber,0.0,0,0,0,16,19,279.0,5.0,0.0,0.0,0.0
2024,16,BOT,Kick Sauber,0.0,0,0,0,16,20,279.0,0.0,0.0,0.0,0.0
2024,16,SAR,Williams,0.0,0,0,0,14,21,279.0,0.0,0.0,0.0,0.0
2024,16,COL,Williams,0.0,0,0,0,1,22,279.0,0.0,0.0,0.0,0.0
2024,17,VER,Red Bull Racing,289.0,7,10,0,17,1,0.0,0.0,0.4117647058823529,0.5882352941176471,17.0
2024,17,NOR,McLaren,245.0,2,10,0,17,2,44.0,44.0,0.11764705882352941,0.5882352941176471,14.411764705882353
2024,17,LEC,Ferrari,221.0,2,9,0,17,3,68.0,24.0,0.11764705882352941,0.5294117647058824,13.0
2024,17,PIA,McLaren,210.0,2,6,0,17,4,79.0,11.0,0.11764705882352941,0.35294117647058826,12.352941176470589
2024,17,SAI,Ferrari,172.0,1,5,0,16,5,117.0,38.0,0.0625,0.3125,10.75
2024,17,HAM,Mercedes,156.0,2,4,0,17,6,133.0,16.0,0.11764705882352941,0.23529411764705882,9.176470588235293
2024,17,RUS,Mercedes,137.0,1,3,0,17,7,152.0,19.0,0.058823529411764705,0.17647058823529413,8.058823529411764
2024,17,PER,Red Bull Racing,130.0,0,4,0,17,8,159.0,7.0,0.0,0.23529411764705882,7.647058823529412
2024,17,ALO,Aston Martin,58.0,0,0,0,17,9,231.0,72.0,0.0,0.0,3.411764705882353
2024,17,STR,Aston Martin,24.0,0,0,0,17,10,265.0,34.0,0.0,0.0,1.411764705882353
2024,17,TSU,RB,21.0,0,0,0,17,11,268.0,3.0,0.0,0.0,1.2352941176470589
2024,17,HUL,Haas F1 Team,20.0,0,0,0,17,12,269.0,1.0,0.0,0.0,1.1764705882352942
2024,17,ALB,Williams,12.0,0,0,0,17,13,277.0,8.0,0.0,0.0,0.7058823529411765
2024,17,GAS,Alpine,8.0,0,0,0,17,14,281.0,4.0,0.0,0.0,0.47058823529411764
2024,17,RIC,RB,7.0,0,0,0,17,15,282.0,1.0,0.0,0.0,0.4117647058823529
2024,17,BEA,Haas F1 Team,7.0,0,0,0,2,16,282.0,0.0,0.0,0.0,3.5
2024,17,MAG,Haas F1 Team,6.0,0,0,0,16,17,283.0,1.0,0.0,0.0,0.375
2024,17,OCO,Alpine,5.0,0,0,0,17,18,284.0,1.0,0.0,0.0,0.29411764705882354
2024,17,COL,Williams,4.0,0,0,0,2,19,285.0,1.0,0.0,0.0,2.0
2024,17,ZHO,Kick Sauber,0.0,0,0,0,17,20,289.0,4.0,0.0,0.0,0.0
2024,17,SAR,Williams,0.0,0,0,0,14,21,289.0,0.0,0.0,0.0,0.0
2024,17,BOT,Kick Sauber,0.0,0,0,0,17,22,289.0,0.0,0.0,0.0,0.0
2024,18,VER,Red Bull Racing,307.0,7,11,0,18,1,0.0,0.0,0.3888888888888889,0.6111111111111112,17.055555555555557
2024,18,NOR,McLaren,270.0,3,11,0,18,2,37.0,37.0,0.16666666666666666,0.6111111111111112,15.0
2024,18,LEC,Ferrari,231.0,2,9,0,18,3,76.0,39.0,0.1111111111111111,0.5,12.833333333333334
2024,18,PIA,McLaren,225.0,2,7,0,18,4,82.0,6.0,0.1111111111111111,0.3888888888888889,12.5
2024,18,SAI,Ferrari,178.0,1,5,0,17,5,129.0,47.0,0.058823529411764705,0.29411764705882354,10.470588235294118
2024,18,HAM,Mercedes,164.0,2,4,0,18,6,143.0,14.0,0.1111111111111111,0.2222222222222222,9.11111111111111
2024,18,RUS,Mercedes,149.0,1,3,0,18,7,158.0,15.0,0.05555555555555555,0.16666666666666666,8.277777777777779
2024,18,PER,Red Bull Racing,131.0,0,4,0,18,8,176.0,18.0,0.0,0.2222222222222222,7.277777777777778
2024,18,ALO,Aston Martin,62.0,0,0,0,18,9,245.0,69.0,0.0,0.0,3.4444444444444446
2024,18,STR,Aston Martin,24.0,0,0,0,18,10,283.0,38.0,0.0,0.0,1.3333333333333333
